customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
53025962,Sai Mandal,narangsai@example.org,917000000000,"H.No. 575, Borah Marg
Salem-633370",Dibrugarh,95444,22-02-2027,Premium,10,324.92
83404008,Pooja Chaudhary,kuruvillabhanumati@example.net,916000000000,"H.No. 88
Nayar Circle
Aizawl-692199",Berhampore,573140,23-02-2027,New,5,1391.13
81959925,Aarav Gopal,indalikapur@example.org,911000000000,"84/47
Banik Ganj, Solapur 423436",Durgapur,158515,24-02-2027,Inactive,1,1888.83
76850859,Harita Bir,rajata75@example.net,911000000000,"71/50, Saini Street
Bhubaneswar-356727",Berhampur,103202,25-02-2027,Inactive,19,468.79
11705793,Tripti Barad,natarajanfaris@example.org,915000000000,"H.No. 502, Chhabra Zila
Ramagundam 546778",Dindigul,645810,26-02-2027,New,18,1164.81
62068277,Zarna Shetty,kumerzansi@example.org,913000000000,"H.No. 12, Kale Chowk
New Delhi 521199",Hosur,397881,27-02-2027,Regular,6,1515.17
9048817,Bhavika Banik,jkhurana@example.org,916000000000,"H.No. 866, Reddy Zila, Surat 956469",Udaipur,205466,28-02-2027,Inactive,1,222.89
31619915,Joshua Trivedi,dnair@example.net,912000000000,"75/382, Sengupta Ganj
Madurai-669210",Gandhinagar,297641,01-03-2027,New,13,722.45
42872865,Vasatika Chatterjee,ishwar92@example.com,918000000000,"80/255
Nori Marg
Tinsukia-515901",Bulandshahr,876401,02-03-2027,Inactive,14,976.81
81906973,Oliver Wagle,siddharth54@example.com,914000000000,"52/226
Gopal Circle, Machilipatnam-015697",Loni,114641,03-03-2027,New,20,218.78
82286908,Oliver Sengupta,wallawriddhish@example.org,911000000000,"30/07, Varghese Street, Nadiad-719989",Vasai-Virar,414399,04-03-2027,New,16,713.26
1174162,Anirudh Vig,hema05@example.com,913000000000,"46/798
Sangha
Silchar 248580",Guna,413955,05-03-2027,Premium,12,1255.44
62323608,Ekansh Bains,bgoyal@example.net,912000000000,"08/545
Seshadri Nagar, Deoghar 100024",Nandyal,537361,06-03-2027,New,2,1446.34
72857290,Krishna Aggarwal,mahikakala@example.net,913000000000,"H.No. 43, Devan Street
Barasat 071684",Sasaram,9157,07-03-2027,Inactive,13,1806.01
21784094,Lakshit Rai,jagdish68@example.com,919000000000,"07/299, Shenoy Circle
Raipur 072826",Bareilly,284389,08-03-2027,Regular,17,1530.19
82529927,Yoshita Jain,omyapadmanabhan@example.com,912000000000,"53, Iyer Ganj
Sangli-Miraj & Kupwad 327741",Chinsurah,934156,09-03-2027,Inactive,3,587.28
14994388,Charles Wason,wrao@example.com,917000000000,"533
Jhaveri Marg
Bharatpur-930354",Gwalior,941934,10-03-2027,Premium,20,1782.84
54216497,Mohini Pandya,turvisani@example.com,918000000000,"H.No. 599, Srivastava Road
Shimoga-070708",Guwahati,44806,11-03-2027,New,13,1881.19
80796977,Nicholas Chandra,issacgeorge@example.com,912000000000,"62/330, Mammen Marg, Kamarhati-528007",Deoghar,659205,12-03-2027,Premium,7,1170.84
31681710,Udant Prabhakar,nachiket85@example.net,914000000000,"H.No. 30, Gole Chowk, Faridabad-856742",Panchkula,728463,13-03-2027,Regular,15,223.11
47955004,Mohini Sidhu,wmitter@example.net,915000000000,"249, Krishnan Path, Bhubaneswar 211635",Kollam,204587,14-03-2027,Inactive,6,1681.52
23126657,Ekiya Sekhon,ochakraborty@example.org,911000000000,"00
Talwar Path
Silchar 399086",Bahraich,52603,15-03-2027,Premium,1,1034.23
91973128,Advik Hayre,guneetwable@example.com,913000000000,"78, Deshmukh Road, Gulbarga 580534",Karnal,645358,16-03-2027,Premium,15,989.8
22915611,Rishi Minhas,watikamemon@example.com,916000000000,"H.No. 66
Goyal, Noida 071135",Karaikudi,515734,17-03-2027,Regular,10,1239.42
76864442,Yashasvi Srinivas,omya58@example.com,911000000000,"399, Agate
Eluru-619957",Karnal,395170,18-03-2027,Regular,13,1565.67
96628029,Zansi Kara,qmitter@example.com,910000000000,"H.No. 297
Kamdar Nagar
Ghaziabad-068306",Tirupati,454533,19-03-2027,Premium,3,994.81
59216664,Netra Keer,yauvanikhare@example.net,911000000000,"54/792
Dugar Road, Secunderabad 353845",Deoghar,284974,20-03-2027,Regular,10,225.69
70615775,Abdul Narang,tmannan@example.org,911000000000,"H.No. 590
Sidhu Ganj
Vijayawada-873377",Ludhiana,912652,21-03-2027,Inactive,15,233.12
34761418,Nitesh De,faraj44@example.net,916000000000,"14/45, Mander Path
Narasaraopet 297200",Bhilwara,401933,22-03-2027,New,6,1729.83
56248757,Ekansh Narayan,qraghavan@example.com,912000000000,"05/325, Kade Circle
Belgaum-791134",Chapra,14789,23-03-2027,Premium,16,1040.97
31622158,Omya Modi,bailjonathan@example.com,920000000000,"H.No. 399
Yadav Marg, Mango 503337",Kolhapur,478462,24-03-2027,New,20,504.15
4200802,Chakrika Gaba,ekavir26@example.net,917000000000,"20
Gokhale Chowk, Fatehpur-880669",Ramgarh,860603,25-03-2027,Inactive,10,678.96
58631874,Yauvani Bhat,emagar@example.org,911000000000,"25/246
Dutt Chowk, Bhatpara 304248",Avadi,281610,26-03-2027,New,11,862.23
22036818,Yatan Yogi,sandhurishi@example.org,910000000000,"30/023
Bail
Jabalpur 182539",Hindupur,19178,27-03-2027,New,5,1732.02
7333934,Om Chand,gavin45@example.net,910000000000,"81/00
Suresh Marg
Faridabad 923920",Deoghar,383021,28-03-2027,New,11,739.47
5712468,Zinal Shan,farisbadal@example.net,919000000000,"62
Karan Zila, Patna 168894",Thanjavur,858342,29-03-2027,Inactive,3,872.57
17929886,Oscar Parekh,rattatanveer@example.net,918000000000,"H.No. 261
Sachar Marg, Visakhapatnam 234841",Salem,356407,30-03-2027,New,7,744
408590,Januja Zachariah,nakshsahni@example.net,916000000000,"25/639
Chandran Zila
Kozhikode 329055",Jorhat,356268,31-03-2027,Regular,17,436.74
42797397,Banjeet Shanker,upkaar20@example.com,918000000000,"83/59, Kanda Ganj
Guna-842560",Jaunpur,518798,01-04-2027,Premium,8,640.54
58929595,Aarush Ratti,emaharaj@example.net,913000000000,"H.No. 69, Patil Chowk, Chandigarh 109848",Hubli–Dharwad,349867,02-04-2027,Regular,2,588.65
41971906,Yashica Sankaran,rachita94@example.org,914000000000,"H.No. 961
Mukherjee Path, Hazaribagh-823281",Phagwara,595797,03-04-2027,Premium,17,245.86
80269328,Daksha Saxena,xchandran@example.net,919000000000,"23
Tripathi Zila, Faridabad 904585",Ambattur,153808,04-04-2027,Premium,15,976.36
76533277,Bakhshi Kuruvilla,muniharshil@example.net,911000000000,"40/20
Varty Marg
Ahmedabad 579383",Gangtok,912071,05-04-2027,New,16,1857.65
50760752,Yug Varughese,kapooravi@example.org,917000000000,"H.No. 12
Randhawa
Proddatur 807263",Maheshtala,100658,06-04-2027,New,14,1670.47
83588803,Indira Sabharwal,faris26@example.com,915000000000,"H.No. 292, D’Alia Ganj
Dewas 344699",Tinsukia,666065,07-04-2027,New,4,1509.41
30755306,Divya Kakar,samakshravel@example.org,918000000000,"47/88
Dubey Zila
Ambattur-437317",Bhilwara,523338,08-04-2027,Inactive,9,555.67
26592009,Michael Dhingra,mdasgupta@example.org,919000000000,"H.No. 28, Vasa Road
Nagpur 397247",Adoni,16283,09-04-2027,Premium,14,317.83
32830199,Abhimanyu Suri,kalaarya@example.com,917000000000,"11/864
Ganesan Nagar
Thoothukudi 654016",Aizawl,531804,10-04-2027,Premium,2,680.11
99824171,Vasatika Ram,tkhare@example.com,913000000000,"34/661
Divan Zila
Chandrapur-092281",Thoothukudi,298856,11-04-2027,Inactive,1,1663.58
61618079,Isaac Sunder,maxedwin@example.net,915000000000,"97, Sandal Path
Tezpur-513861",Ambala,941949,12-04-2027,Inactive,9,1191.93
71694275,Samarth Wagle,ronith46@example.org,916000000000,"61/61, Mukherjee Chowk, Amritsar-381162",Aurangabad,914570,13-04-2027,Regular,8,476.34
81200164,Zehaan Chaudhry,qoza@example.com,914000000000,"H.No. 44
Gera Zila, Kottayam-835901",Anantapur,891346,14-04-2027,Regular,10,337.07
66233704,Adya Wason,ibiswas@example.org,912000000000,"72/459
Ranganathan
Baranagar 535808",Jorhat,836682,15-04-2027,Inactive,7,1341.67
66866026,Vyanjana Nagi,tellajasmit@example.org,914000000000,"02/534
Kale Ganj, Jamnagar-316257",Ahmedabad,410022,16-04-2027,Regular,13,802.79
86483673,Ranveer Ranganathan,yatinthaker@example.org,919000000000,"58/697
Zacharia
Tinsukia 392234",Satara,979887,17-04-2027,Regular,17,682.78
22483684,Gautami Dar,vanya27@example.net,910000000000,"12/217
Doshi Marg, Nashik 384774",Kirari Suleman Nagar,70737,18-04-2027,Regular,20,719.77
65368179,Ati Iyer,urmisahni@example.org,917000000000,"883, Rout Marg
Tezpur-233753",Bokaro,212082,19-04-2027,Premium,4,1826.72
94430842,Pallavi Kothari,nishakhatri@example.net,915000000000,"H.No. 11
Bal Nagar, Sri Ganganagar 444163",Jammu,634446,20-04-2027,New,5,399.54
18940384,Anita Sehgal,leela14@example.net,919000000000,"34
More Nagar, Cuttack-272219",Sonipat,744492,21-04-2027,New,7,1068.47
25585013,Ishita Amble,baradjanani@example.com,913000000000,"24/60, Morar Nagar, Mirzapur 616969",Vasai-Virar,699030,22-04-2027,Inactive,18,840.15
9314637,Aarav Sandal,chakrikasood@example.net,919000000000,"42/24, Sagar Ganj
Nandyal-490265",Bhubaneswar,207302,23-04-2027,Inactive,15,1208.09
92409489,Deepa Devi,dhingrachaitaly@example.net,918000000000,"H.No. 984, Shere Nagar
Kolkata 345413",Shivpuri,850210,24-04-2027,Regular,4,1614.57
21425168,Gavin Panchal,banjeetchoudhary@example.org,911000000000,"14, Salvi Nagar, Giridih 525156",Aligarh,189621,25-04-2027,New,5,1861.73
11228463,Theodore Cherian,oliver85@example.com,918000000000,"H.No. 173, Pant Street, Jaipur 419135",Kanpur,834868,26-04-2027,Inactive,8,1275.97
57642258,Gunbir Dutt,pbaria@example.com,915000000000,"25, Agarwal, Mumbai-047534",Etawah,558798,27-04-2027,Premium,10,1174.55
26250082,Om Bora,hegdenitara@example.net,919000000000,"H.No. 24
Sani Ganj
Burhanpur-998507",Arrah,557458,28-04-2027,New,1,796.49
34580200,Unni Dara,janyamisra@example.org,917000000000,"26/93
Hans Ganj
Madurai-579587",Bally,46262,29-04-2027,Premium,2,1418.51
89531595,Balvan Bera,sankaranindali@example.net,915000000000,"457, Yohannan Nagar
Bardhaman-370968",Jammu,894540,30-04-2027,Regular,6,1385.2
72760434,Andrew Sibal,abajaj@example.net,916000000000,"022, Rana Ganj, Barasat 146414",Kozhikode,330665,01-05-2027,Premium,10,1843.51
86499778,Chakrika Sachar,tejas83@example.net,920000000000,"25, Golla Zila
Adoni-109681",Bhilai,967382,02-05-2027,Regular,18,654.76
41395224,Thomas Sarkar,ywali@example.com,911000000000,"58/93
Dey Path, Korba 451295",Jalna,171941,03-05-2027,Regular,13,358.51
21270783,Aarna Vig,asrivastava@example.com,916000000000,"692
Vala Road
Morena 501812",Bhavnagar,551325,04-05-2027,New,3,1508.8
68939350,Rachita Dhar,nicholas19@example.net,920000000000,"H.No. 89, Sunder Zila
Tadipatri 192695",Machilipatnam,156078,05-05-2027,Premium,17,304.51
14839726,Lohit Lanka,faris19@example.org,919000000000,"72/674
Bhatnagar Marg, Kochi 818898",Mira-Bhayandar,615732,06-05-2027,Regular,10,516.19
38808614,Xavier Shetty,zbandi@example.net,910000000000,"H.No. 13
Agrawal Nagar, Alappuzha-390199",Vijayanagaram,825269,07-05-2027,Premium,10,340.46
44828791,Zansi Panchal,usami@example.com,915000000000,"68/389
Desai Zila, Purnia-820691",Khora ,694027,08-05-2027,New,18,1696.98
1603358,Samaksh Randhawa,ubumb@example.com,916000000000,"H.No. 78, Palla
Sultan Pur Majra-672854",Gandhinagar,600850,09-05-2027,Inactive,5,1155.87
31826,Ekiya Pau,fbedi@example.com,919000000000,"H.No. 336
Lad Zila, Hajipur-409871",Chinsurah,201602,10-05-2027,New,18,752.78
191616,Brijesh Tata,yadavipatla@example.org,918000000000,"19/151, Bera Nagar, Surendranagar Dudhrej-068367",Pallavaram,587079,11-05-2027,Regular,4,1053.7
45546750,Mugdha Pandey,panchalharish@example.net,916000000000,"26
Verma Zila
Tenali 461865",Madhyamgram,787740,12-05-2027,Premium,13,1808.6
33675108,Yagnesh Patel,fraja@example.org,912000000000,"H.No. 105
Thaker Road, Kurnool-283377",Jalgaon,128202,13-05-2027,Inactive,20,1281.15
98896871,Laksh Narula,iverma@example.net,912000000000,"H.No. 523, Sani Path, Rampur 258686",Asansol,479606,14-05-2027,Regular,5,1064.61
644189,Tanay Sahni,janya99@example.org,913000000000,"H.No. 95
Bhasin Path, Raiganj 351412",Bhopal,899027,15-05-2027,Premium,2,793.86
21461764,Nandini Bassi,yahvi51@example.org,915000000000,"H.No. 05, Mohanty Street
Jamalpur 866732",Singrauli,431789,16-05-2027,Premium,15,1689.46
70170606,Edhitha Chhabra,omisha41@example.net,911000000000,"25/21, Parmer Ganj
Madurai-341556",Purnia,264083,17-05-2027,Premium,19,921.51
65782437,Geetika Kara,warda03@example.com,920000000000,"H.No. 81, Nayar Chowk
Adoni-598184",Haldia,643529,18-05-2027,New,4,1215.48
37245065,Ishani Dhillon,abhiramagate@example.net,920000000000,"83, Grover
Raichur 632370",Dibrugarh,796944,19-05-2027,Inactive,16,1556.07
42012717,Edhitha Sahota,georgesami@example.org,913000000000,"04/496
Kala Street, Ghaziabad-646233",Jabalpur,831378,20-05-2027,Regular,10,1030.12
60399360,Gavin Solanki,kuruvillachaman@example.net,910000000000,"336, Nath, Loni-751166",Jamnagar,624598,21-05-2027,Premium,3,1757.64
5140660,Tripti Loke,anika70@example.com,916000000000,"25, Oommen Road, Gandhidham 607310",Akola,164050,22-05-2027,Inactive,17,908.68
40858753,Samaksh Sharma,neel23@example.net,916000000000,"59
Kumar Path, Ajmer 208298",Bharatpur,674980,23-05-2027,Regular,5,1149.5
69219122,Varsha Varughese,inayaswaminathan@example.com,917000000000,"H.No. 39, Bora Street
Bellary-036992",Pimpri-Chinchwad,579100,24-05-2027,Premium,17,1177.34
8967266,Theodore Bhakta,bhaktayochana@example.com,918000000000,"H.No. 90
Naidu Road, Munger 723012",Imphal,58300,25-05-2027,Regular,5,1164.14
27304727,Farhan Patel,daveekavir@example.com,912000000000,"51/41
Arora Path, Gopalpur 325615",Tiruvottiyur,372198,26-05-2027,Regular,8,1675.04
62600289,Tanmayi Zachariah,aishanikata@example.net,915000000000,"88, Chaudhary Zila, Kalyan-Dombivli 682393",Udaipur,72489,27-05-2027,Inactive,10,1326.02
50286371,Jonathan Zachariah,luke39@example.org,913000000000,"H.No. 770
Narasimhan Circle
Ozhukarai 931863",Bangalore,798154,28-05-2027,New,3,280.77
43799224,Vasatika Agate,chandrahemangini@example.net,919000000000,"97
Radhakrishnan Chowk, Delhi-697602",Karaikudi,8953,29-05-2027,Regular,9,1566.49
29431960,Jagdish Manda,hredhaan09@example.org,915000000000,"954
Misra Marg
Dhule 966285",Etawah,741828,30-05-2027,Premium,5,1602.35
7076456,Upkaar Munshi,onveer31@example.org,914000000000,"H.No. 90
Prabhu Nagar
Bhiwandi-896778",Ichalkaranji,726872,31-05-2027,Regular,10,469.41
43860025,Nidhi Baria,wwalia@example.org,918000000000,"H.No. 155, Bhargava Chowk, Serampore 694711",Nagpur,394614,01-06-2027,Regular,18,292.92
74833221,Agastya Saran,nde@example.net,917000000000,"43, Mane Circle
Kishanganj-282155",Nashik,247247,02-06-2027,Regular,1,1764.07
13465850,Anmol Koshy,nitesh46@example.org,913000000000,"H.No. 563, Din Ganj, Aligarh-043634",Danapur,441097,03-06-2027,Premium,6,1956.03
46541905,Arunima Rout,jacobthakur@example.org,918000000000,"H.No. 10, Swamy Ganj
Unnao 053101",Udaipur,903499,04-06-2027,New,16,922.29
21809858,Ekansh Seshadri,faqid76@example.org,915000000000,"86/52
Kade Street
Pimpri-Chinchwad 444382",Bihar Sharif,146074,05-06-2027,Inactive,9,1343.53
75928073,Harsh Aggarwal,dayamai16@example.com,919000000000,"H.No. 73, Ahuja Marg
Motihari-981926",Udupi,442492,06-06-2027,Inactive,20,1684.84
67538982,Upma Salvi,farhanmishra@example.net,916000000000,"734
Shetty Circle
Amravati-970918",Shivpuri,230324,07-06-2027,Premium,6,1257.71
57505804,Zinal Padmanabhan,yashodharabhat@example.com,920000000000,"71, Yohannan
Shimla 687225",Orai,20322,08-06-2027,New,9,225.87
88775948,Yug Pal,dsankaran@example.com,918000000000,"57/17
Chaudry Path
Karawal Nagar 060987",Nagaon,558701,09-06-2027,New,19,227.1
89704218,Harini Ramakrishnan,dateeiravati@example.org,918000000000,"H.No. 92
Sura Road, Medininagar 243233",Khora ,706845,10-06-2027,Premium,11,1029.69
9796585,Damini Jha,bhaktaekanta@example.org,919000000000,"38/33, Wadhwa Marg, Sambhal-817010",Danapur,253065,11-06-2027,Inactive,20,1565.31
1497747,Nachiket Kalla,solankibarkha@example.org,918000000000,"83/053
Deshmukh Road
Amravati-859834",Sangli-Miraj & Kupwad,323849,12-06-2027,Inactive,7,1241.73
29038113,Wridesh Vyas,hamsini20@example.net,910000000000,"H.No. 190, Gandhi Path
Phusro 927759",Kalyan-Dombivli,119441,13-06-2027,New,18,875.32
61182897,Yug Dutt,vamakshi57@example.org,917000000000,"H.No. 03, Shukla Nagar, Kirari Suleman Nagar 188098",Satara,685609,14-06-2027,Regular,15,1261.08
15391556,Ria Pau,oviya43@example.net,919000000000,"51/45
Lanka Path
Panchkula-119503",Nellore,687731,15-06-2027,Inactive,16,762.73
1529180,Darsh Gokhale,randhawaaashi@example.com,913000000000,"406
Chanda Chowk
Jalandhar 950864",Bareilly,516534,16-06-2027,Inactive,5,596.54
32797235,Shravya Chandran,bhargavanicholas@example.com,912000000000,"H.No. 746, Chaudry Marg
Vadodara-727395",Guntakal,417102,17-06-2027,Regular,1,1709.96
78158536,Yatan Gola,tailoraryan@example.org,914000000000,"499
Iyengar Road
Ichalkaranji-651065",Imphal,390560,18-06-2027,Premium,16,705.47
88779806,Ethan Taneja,mohammed37@example.com,914000000000,"828, Sahni Nagar, Tenali-855185",Srinagar,651071,19-06-2027,Regular,11,679
93018527,Lekha Rout,ibhargava@example.net,918000000000,"48, Dugal Chowk, Varanasi-890255",Narasaraopet,722749,20-06-2027,New,1,913.11
52393801,Aarush Roy,hemalkapadia@example.org,914000000000,"411
Nori Zila, Giridih 250229",Ranchi,96858,21-06-2027,New,2,1910.55
70529459,Zayyan Parsa,alexanderbajaj@example.org,919000000000,"84/461, Ahuja Circle, Nadiad-378990",Pondicherry,829855,22-06-2027,Regular,5,203.05
48481702,Dayita Kothari,upadhyaylohit@example.org,910000000000,"14/904, Bal Path
Jehanabad 025610",Shivpuri,351248,23-06-2027,Regular,4,1209.16
15417130,Henry Arora,sanya65@example.com,911000000000,"91/48, Sangha Zila
Srikakulam 495855",Indore,866515,24-06-2027,New,5,1289.29
14705462,Nakul Pal,ydevan@example.net,919000000000,"64
Goyal Nagar
Sonipat-553665",Bahraich,575946,25-06-2027,Premium,2,765.18
14944819,Triya Patla,fradonarayan@example.net,914000000000,"H.No. 214
Barman Road
Mira-Bhayandar-611798",Anand,469217,26-06-2027,Premium,14,1127.8
89028323,Avni Padmanabhan,ekavirbaral@example.net,919000000000,"708
Basak Road, Aurangabad-112247",Lucknow,407239,27-06-2027,Regular,13,1329.47
11775073,Keya Ganesan,shethgagan@example.com,912000000000,"H.No. 074, Suresh Nagar
Sambalpur 952829",Morbi,836825,28-06-2027,Regular,16,212.35
54799731,Rushil Palan,agatemanya@example.org,917000000000,"99/811, Khatri Zila
Bhilwara 448234",Jaipur,387529,29-06-2027,Premium,14,1150.73
93617659,Nikita Ramanathan,arya76@example.net,911000000000,"346
Roy
Hyderabad 233989",Nangloi Jat,190336,30-06-2027,Regular,11,1800.81
45708879,Girindra Majumdar,faraj30@example.net,918000000000,"716, Kalita Path, Srinagar 803059",Ulhasnagar,25486,01-07-2027,Regular,20,988.63
62807542,Chatura Apte,andrajyoti@example.com,915000000000,"H.No. 48
Manda Zila
Mahbubnagar 841942",Patiala,340166,02-07-2027,Premium,11,524.5
7551173,Chandran Sur,wakeetajohal@example.org,918000000000,"27
Choudhary Ganj, Bhimavaram 214075",Ghaziabad,306374,03-07-2027,New,11,1197.58
65815155,Amara Palan,diya73@example.org,913000000000,"31, Baral Zila
Katni 084466",Bangalore,760332,04-07-2027,New,10,1963.99
86704661,Kamala Chokshi,turvidas@example.net,911000000000,"09/68, Brahmbhatt Nagar
Davanagere-527950",Kamarhati,812273,05-07-2027,Premium,12,1726.51
57896058,Samuel Gara,kibechandresh@example.com,912000000000,"64/37
Khurana Nagar
Bhiwandi-628111",Begusarai,487693,06-07-2027,Regular,8,982.05
85519349,Harshil Kari,dayalguneet@example.org,919000000000,"69/70
Buch Marg
Bareilly 336418",Anand,99406,07-07-2027,New,8,336.36
66308810,Utkarsh Ramaswamy,chadharajata@example.org,919000000000,"H.No. 20
Dugar Circle
Bardhaman 787914",Sangli-Miraj & Kupwad,851715,08-07-2027,Premium,18,1746.8
13130974,Divya Garde,varkeyridhi@example.org,914000000000,"48/269
Wagle Path
Vellore-094099",Eluru,572919,09-07-2027,Inactive,6,898.76
8632679,Ayaan Bal,baladhruv@example.net,919000000000,"25
Baria Marg
Nizamabad 219786",North Dumdum,972354,10-07-2027,Regular,16,1201.21
91072336,Tristan Parmer,abhakhare@example.net,916000000000,"85/835, Muni Ganj, Jehanabad-068341",Jaunpur,377289,11-07-2027,Premium,3,205.59
24633671,Manan Buch,vsekhon@example.net,911000000000,"52
Puri Nagar
Lucknow-744371",Karnal,99625,12-07-2027,New,12,1112.03
78254569,Theodore Sathe,nathanielgaba@example.net,918000000000,"59
Oommen
Faridabad 412726",Kalyan-Dombivli,427888,13-07-2027,Regular,8,1559.18
60698094,Matthew Bhatti,wazir62@example.org,916000000000,"H.No. 77, Bahl Nagar, Purnia 411171",Malegaon,108567,14-07-2027,New,2,1894.4
